ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600887,0.0215896982699632,0.4864406779661017,-0.0013020359911024,0.0186174645501789,-0.0699362304803013,False
sz000797,0.0234805922955274,0.4728813559322034,-0.0160904228687286,0.0302613106081061,-0.5317158189196303,False
sh600085,0.0250769462436437,0.5067796610169492,-0.0063129998743534,0.0389399459629545,-0.1621213922367879,False
sz000419,0.0205148886889219,0.4627118644067796,0.0066568255424499,0.0413354478286886,0.1610439533544929,False
sz000919,0.0232076458632946,0.5338983050847458,-0.0053569041192531,0.0289219190874143,-0.1852194610899682,False
sz000951,0.030944475904107,0.5016949152542373,0.004922978579998,0.0234779210157697,0.2096853669384806,False
sh600993,0.0284563135355711,0.5135593220338983,-0.0023881604429334,0.0282215506360999,-0.0846218419217608,False
sh600761,0.0256709214299917,0.5016949152542373,-0.0130690895020961,0.0235344901162921,-0.5553162139632141,False
sh600992,0.0291821043938398,0.4694915254237288,0.0040158499032258,0.0565721373474065,0.0709863438374502,False
sh600684,0.0273515731096267,0.4830508474576271,-0.0183079987764358,0.04030148131386,-0.4542759629874932,False
