ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sz000819,0.0263898149132728,0.5046875,0.004515167325735,0.0443712148824612,0.1017589065367409,False
sh600626,0.0212671961635351,0.5,-0.0018573477864265,0.0189915982363155,-0.0977983414208674,False
sz000726,0.0144352009519934,0.475,-0.0030172765254974,0.0211879358080498,-0.1424053352237242,False
sz000525,0.0319415777921676,0.4741784037558685,0.0006035156548023,0.0371424099853139,0.0162486896395267,False
sh600422,0.0223206859081983,0.46875,-0.004072155803442,0.03852098690271,-0.1057126276800878,False
sh600498,0.023200936615467,0.475,0.0109264813363552,0.0222998017105871,0.4899808786801412,False
sh600382,0.0330830514430999,0.4726134585289515,-0.0269379802048206,0.0259207828850549,-1.0392421375486598,False
sz000026,0.0302789714187383,0.5015625,0.0014172997325658,0.0226400964262172,0.062601284017139,False
sh600889,0.031668160110712,0.5095238095238095,0.0036205127835273,0.025696383136878,0.1408957577914473,False
sh600079,0.0298454072326421,0.5047619047619047,0.0044326484203338,0.0245276638420604,0.1807202936926159,False
sh600015,0.0098508736118674,0.4171875,0.0028286017477512,0.0104644656412281,0.2703051585888396,False
sh600635,0.0175027400255203,0.4921875,0.0009905472397804,0.0147565808365659,0.0671257508425259,False
sz000039,0.0294973142445087,0.4755905511811024,-0.0215829834342002,0.0188925140331939,-1.1424086795538375,False
sh600887,0.0208289101719856,0.5203125,-0.0002324506640434,0.0186174645501789,-0.0124856173922468,False
sh600030,0.0211537927389144,0.4723538704581358,-0.0095472559332847,0.019289575193817,-0.4949435582650568,False
sz000797,0.0229552444070577,0.4296875,-0.0042305253446102,0.0302613106081061,-0.1397997595477368,False
sh600085,0.0241567697376012,0.5171875,0.0013595912605524,0.0389399459629545,0.0349150692888777,False
sz000419,0.0198738612234592,0.4625,0.0013143643736839,0.0413354478286886,0.0317975037105238,False
sz000919,0.0222565252333879,0.50625,-0.0005497112870216,0.0289219190874143,-0.0190067296465659,False
sz000951,0.0303762406110763,0.49375,0.0150323957204818,0.0234779210157697,0.6402777020847726,False
sh600367,0.0332535319030284,0.5140625,-0.0148610956966876,0.0474416806706886,-0.3132497068842758,False
sh600993,0.0269206445664167,0.4984375,0.0026281028985977,0.0282215506360999,0.0931239392635128,False
sh600573,0.0297171715646982,0.525,-0.0024997591972351,0.028970096006775,-0.0862875405651088,False
sh600761,0.0238188840448856,0.4890625,0.0008294209837913,0.0235344901162921,0.0352427703878516,False
sh600992,0.0279440991580486,0.45625,-0.0057051293551921,0.0565721373474065,-0.1008469648528151,False
sh600684,0.0265466310083866,0.4796875,-0.0193921662867069,0.04030148131386,-0.4811773871017468,False
sh600033,0.0106747513636946,0.4296875,-0.001381479203701,0.017351268073795,-0.0796182965788217,False
sz000823,0.026102926582098,0.4859375,-0.0037230523303151,0.0273255140164935,-0.1362481586105319,False
