ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600325,0.0186703149229288,0.50625,-0.005025889724493,0.0211867184842355,-0.2372187725081131,False
sh600166,0.0302138924598693,0.4421875,0.0043794894590973,0.0201124958470407,0.2177495679754778,False
sh600333,0.0301087629050016,0.4875,-0.0043037310242652,0.0267312984876946,-0.1609996392898781,False
sh600658,0.0266979597508907,0.48125,0.002919714897871,0.0279223339147315,0.1045655374343629,False
sh600285,0.0257407762110233,0.490625,-0.0078034102916717,0.0392272127858866,-0.1989284414618129,False
sh600496,0.0262575037777423,0.4647887323943662,0.0002883598208427,0.0286177007809011,0.0100762714058592,False
sz000819,0.0265835393220186,0.478125,0.0025802887976169,0.0443712148824612,0.0581523003805305,False
sz000726,0.0147414226084947,0.46875,0.0030267462134361,0.0211879358080497,0.1428522727430327,False
sz000525,0.0328184925019741,0.486697965571205,-0.0005154553800821,0.0371424099853139,-0.0138778081849793,False
sh600422,0.0225566495209932,0.4796875,0.0010174326598644,0.03852098690271,0.0264124176857127,False
sh600498,0.0233365576714277,0.5015625,0.0065947193652391,0.0222998017105872,0.2957298227817856,False
sz000026,0.0301995705813169,0.5140625,0.0056370235979557,0.0226400964262172,0.2489839708274532,False
sh600079,0.0301624368876218,0.5063492063492063,0.00746526196599,0.0245276638420604,0.3043607809717574,False
sh600015,0.009946784004569,0.428125,0.0009548533707857,0.0104644656412282,0.0912471301499099,False
sh600635,0.0174404960125684,0.4859375,-0.0003317818045616,0.0147565808365658,-0.0224836351591101,False
sz000039,0.0253003221005201,0.4881889763779528,0.0043716616928577,0.018892514033194,0.2313963811916697,False
sh600887,0.0215249843895435,0.51875,-0.0054589211940765,0.0186174645501789,-0.2932149137286762,False
sz000797,0.0227901730686426,0.45,-0.010703507810831,0.0302613106081061,-0.3537026010677111,False
