ticker,rmse_valid,direction_acc_valid,pocid_valid,auprc_valid,f1_valid,mae_valid,y_next_pred,sigma60,z_of_pred,alert,alert_rule
sz002001,0.0236034095287323,0.5169491525423728,0.5169491525423728,0.6526568316120023,0.1210191082802547,0.0191689357161521,-0.0067498567514121,0.0261027709202322,-0.2585876490339904,False,"( |ret|≥max(0.0383,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600436,0.027024071663618,0.5220338983050847,0.5220338983050847,0.6248726871716865,0.3842794759825327,0.0231325346976518,-0.0023685358464717,0.0248755002511872,-0.0952155683463314,False,"( |ret|≥max(0.0463,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600479,0.0195614881813526,0.6203389830508474,0.6203389830508474,0.6909185281383852,0.6756756756756757,0.0124403210356831,-0.0136437639594078,0.0429651030121852,-0.3175544762453742,False,"( |ret|≥max(0.0249,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600138,0.0208490714430809,0.5271186440677966,0.5271186440677966,0.5565573587645076,0.633112582781457,0.0152892125770449,-0.0005029961466789,0.0280190981123366,-0.0179518971361353,False,"( |ret|≥max(0.0306,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600054,0.0183445774018764,0.6084745762711864,0.6084745762711864,0.6550961465332803,0.6341463414634146,0.0126857757568359,-0.0058932080864906,0.0318635640972016,-0.1849512571475208,False,"( |ret|≥max(0.0254,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000089,0.0170597620308399,0.5796610169491525,0.5796610169491525,0.6176370468503238,0.6086956521739131,0.01236985437572,0.0010515954345464,0.0194282102187296,0.0541272140580683,False,"( |ret|≥max(0.0247,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000822,0.0310908239334821,0.5847457627118644,0.5847457627118644,0.6142971436929772,0.5822784810126582,0.0222412552684545,0.0044937841594219,0.0285800020690507,0.1572352085983979,False,"( |ret|≥max(0.0445,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600638,0.025713738054037,0.4525423728813559,0.4525423728813559,0.561699491843788,0.6229508196721312,0.0171895362436771,0.0018582418560981,0.0228615385718364,0.0812824140175428,False,"( |ret|≥max(0.0344,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600262,0.0232402496039867,0.5271186440677966,0.5271186440677966,0.5259503686358873,0.6071942446043166,0.0157046616077423,-2.824887633323669e-05,0.0407746682105782,-0.0006928043965754,False,"( |ret|≥max(0.0314,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz002023,0.0282583571970462,0.688135593220339,0.688135593220339,0.6913696743286735,0.6950596252129472,0.0197271145880222,0.0005122050642967,0.0191436148656009,0.026755907927192,False,"( |ret|≥max(0.0395,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600011,0.027056923136115,0.5542372881355933,0.5542372881355933,0.5738578408113889,0.6092307692307692,0.0188749209046363,-0.022911824285984,0.0420831655175083,-0.5444414306722595,False,"( |ret|≥max(0.0377,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600067,0.0234025046229362,0.5084745762711864,0.5084745762711864,0.5345000028165781,0.5714285714285714,0.0154184019193053,-0.0188056416809558,0.0373774020210543,-0.503128511689436,False,"( |ret|≥max(0.0308,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600064,0.0156900603324174,0.5254237288135594,0.5254237288135594,0.556196101173694,0.3844282238442822,0.0107596199959516,-0.000705424696207,0.0179824964527647,-0.0392283855456973,False,"( |ret|≥max(0.0215,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600831,0.0270304773002862,0.4796610169491525,0.4796610169491525,0.4835252683641458,0.5148514851485149,0.0194872356951236,0.0021222829818725,0.0388480106680837,0.0546304018937098,False,"( |ret|≥max(0.0390,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600114,0.0329518727958202,0.5389830508474577,0.5389830508474577,0.5473390271734007,0.407158836689038,0.0243378560990095,0.0020681284368038,0.0372719679304152,0.0554874882321754,False,"( |ret|≥max(0.0487,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600320,0.0194339230656623,0.5084745762711864,0.5084745762711864,0.5423129078814419,0.5991316931982634,0.0127866622060537,0.0020069684833288,0.0180816674248024,0.1109945961416103,False,"( |ret|≥max(0.0256,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600594,0.0228833649307489,0.4898305084745762,0.4898305084745762,0.4923712652434638,0.2301369863013698,0.0169992092996835,0.0033006072044372,0.0350403324748985,0.0941944904448828,False,"( |ret|≥max(0.0340,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600755,0.01601193100214,0.6383701188455009,0.6383701188455009,0.6601572327405143,0.68125,0.0113586978986859,-0.0006874799728393,0.0196270900076362,-0.0350270785073637,False,"( |ret|≥max(0.0227,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600305,0.0269543025642633,0.4830508474576271,0.4830508474576271,0.5330117206109988,0.0067114093959731,0.0229347962886095,0.0077116265892982,0.0202495877065076,0.380828631811286,False,"( |ret|≥max(0.0459,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
